|bandpass_frequency|        bandpass_weight|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               60.0 1.0513834301592615e-177 
  61.09448818897638  6.977417176182612e-172 
 62.188976377952756 3.6866282493339814e-166 
  63.28346456692913  1.550833229783666e-160 
  64.37795275590551  5.193999989826331e-155 
   65.4724409448819 1.3849684677151752e-149 
  66.56692913385827  2.940213869658926e-144 
  67.66141732283465  4.969572755423797e-139 
  68.75590551181102  6.687445864992139e-134 
  69.85039370078741  7.164775732117462e-129 
  70.94488188976378  6.111474692893436e-124 
  72.03937007874016  4.150405501986793e-119 
  73.13385826771653 2.2440686490706877e-114 
  74.22834645669292  9.660127157595865e-110 
  75.32283464566929  3.310782453745567e-105 
  76.41732283464567   9.03398873525136e-101 
  77.51181102362204   1.962589829613593e-96 
  78.60629921259843   3.394537765145543e-92 
   79.7007874015748  4.6744750901431516e-88 
  80.79527559055119   5.124909061736084e-84 
  81.88976377952756  4.4734294429461936e-80 
  82.98425196850394  3.1088240531897044e-76 
  84.07874015748031  1.7200965738116558e-72 
   85.1732283464567   7.577233521405652e-69 
  86.26771653543307  2.6574780900800762e-65 
  87.36220472440945   7.420444654363531e-62 
  88.45669291338584  1.6496485837153985e-58 
  89.55118110236221  2.9198080056173377e-55 
  90.64566929133858   4.114514636856532e-52 
  91.74015748031496   4.616199292003141e-49 
  92.83464566929135  4.1233703539930315e-46 
  93.92913385826772   2.932394068339865e-43 
  95.02362204724409  1.6603322564475334e-40 
  96.11811023622047    7.48464274273994e-38 
  97.21259842519686   2.686281854842648e-35 
  98.30708661417323   7.676054056397093e-33 
   99.4015748031496  1.7463553486934258e-30 
 100.49606299212599   3.163286965921561e-28 
 101.59055118110237  4.5620568343231084e-26 
 102.68503937007874   5.238487579766085e-24 
 103.77952755905511   4.789438932963712e-22 
  104.8740157480315   3.486681501066511e-20 
 105.96850393700788  2.0212120859028037e-18 
 107.06299212598425   9.330783868579921e-17 
 108.15748031496062  3.4307054749430294e-15 
 109.25196850393701  1.0048184635855591e-13 
 110.34645669291339  2.3450543392636804e-12 
 111.44094488188976  4.3628258705908385e-11 
 112.53543307086615   6.474778632068144e-10 
 113.62992125984252   7.673255121067257e-09 
  114.7244094488189   7.273499242519796e-08 
 115.81889763779529   5.528723255664071e-07 
 116.91338582677166   3.383271931193521e-06 
 118.00787401574803   1.676776861196934e-05 
 119.10236220472441   6.789440753231083e-05 
  120.1968503937008  0.00022731569588360114 
 121.29133858267717     0.00063880531267643 
 122.38582677165354   0.0015313148999309763 
 123.48031496062993    0.003175811960494098 
  124.5748031496063    0.005751839076504347 
 125.66929133858268    0.009140690414350587 
 126.76377952755905    0.012791605691818876 
 127.85826771653544      0.0158767443622484 
 128.95275590551182     0.01774500098718463 
 130.04724409448818     0.01835301530498385 
  131.1417322834646     0.01830004395094019 
 132.23622047244095    0.018382987203726033 
 133.33070866141733     0.01898277924697859 
 134.42519685039372    0.019809232274709123 
 135.51968503937007    0.020256412699870125 
 136.61417322834646     0.02004099485808792 
 137.70866141732284    0.019582006296130123 
  138.8031496062992    0.019834536032151604 
  139.8976377952756    0.021626692961877476 
 140.99212598425197    0.024934777754698812 
 142.08661417322836    0.028759191205342413 
 143.18110236220474      0.0317599810045286 
  144.2755905511811     0.03300103030454766 
 145.37007874015748     0.03222687009867748 
 146.46456692913387    0.029844339994184097 
 147.55905511811022    0.026852082016568753 
 148.65354330708664     0.02444475616768885 
   149.748031496063    0.023258617271010903 
 150.84251968503938     0.02302902185166231 
 151.93700787401576    0.023170181045255776 
 153.03149606299212    0.023535260074845885 
  154.1259842519685     0.02435208942549066 
  155.2204724409449      0.0255357956424122 
 156.31496062992125    0.026417078850289474 
 157.40944881889766     0.02628712611781592 
 158.50393700787401    0.025111841926852625 
  159.5984251968504    0.023611089098309893 
 160.69291338582678      0.0225968543860965 
 161.78740157480314     0.02220437198824732 
 162.88188976377953     0.02177753994983034 
  163.9763779527559    0.020531783667937755 
  165.0708661417323    0.018298399428909786 
 166.16535433070868    0.015609098076155042 
 167.25984251968504     0.01315592130216353 
 168.35433070866142    0.011232973919469076 
  169.4488188976378    0.009606915567969675 
 170.54330708661416    0.007839825922798487 
 171.63779527559058    0.005760141136995762 
 172.73228346456693    0.003639674599962663 
 173.82677165354332    0.001920032114095701 
  174.9212598425197   0.0008307349059376194 
 176.01574803149606    0.000291730100257307 
 177.11023622047244   8.263057011193433e-05 
 178.20472440944883   1.880424764066979e-05 
 179.29921259842519  3.4296281282209385e-06 
  180.3937007874016   5.004925095142776e-07 
 181.48818897637796   5.837369720211989e-08 
 182.58267716535434   5.437018874689906e-09 
 183.67716535433073   4.041847722194887e-10 
 184.77165354330708  2.3971312754755128e-11 
 185.86614173228347  1.1338608545214735e-12 
 186.96062992125985  4.2764153231502544e-14 
 188.05511811023624  1.2857958362095842e-15 
  189.1496062992126  3.0815801583231904e-17 
 190.24409448818898   5.886192821201903e-19 
 191.33858267716536   8.960144594190026e-21 
 192.43307086614175   1.086881925134966e-22 
  193.5275590551181   1.050532317140637e-24 
  194.6220472440945   8.090462385587329e-27 
 195.71653543307087   4.964261227964286e-29 
 196.81102362204726    2.42681304810442e-31 
 197.90551181102362   9.451559953629446e-34 
              199.0  2.9325322674188677e-36 
