|bandpass_frequency|        bandpass_weight|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
              150.0                     0.0 
  151.5708661417323                     0.0 
 153.14173228346456                     0.0 
 154.71259842519686                     0.0 
 156.28346456692913                     0.0 
 157.85433070866142                     0.0 
  159.4251968503937                     0.0 
 160.99606299212599                     0.0 
 162.56692913385828                     0.0 
 164.13779527559055                     0.0 
 165.70866141732284                     0.0 
  167.2795275590551             3.7303e-319 
  168.8503937007874  6.526318480006083e-308 
 170.42125984251967   7.13941704084162e-297 
 171.99212598425197  4.883426698381384e-286 
 173.56299212598424 2.0885940163251136e-275 
 175.13385826771653  5.585355514004837e-265 
 176.70472440944883  9.339315604810193e-255 
  178.2755905511811  9.764426095004332e-245 
  179.8464566929134  6.383308557011542e-235 
 181.41732283464566 2.6092302361880043e-225 
 182.98818897637796  6.668780507057711e-216 
 184.55905511811022 1.0657317641684989e-206 
 186.12992125984252 1.0649197346371861e-197 
 187.70078740157481  6.653548645309555e-189 
 189.27165354330708  2.599305451107931e-180 
 190.84251968503938  6.349343914437041e-172 
 192.41338582677167  9.697682980488549e-164 
 193.98425196850394  9.261360150955801e-156 
  195.5551181102362  5.530307838635427e-148 
  197.1259842519685 2.0648651680424995e-140 
  198.6968503937008 4.8206112145442196e-133 
 200.26771653543307  7.036889792971944e-126 
 201.83858267716536  6.422852156184973e-119 
 203.40944881889766  3.665591341335868e-112 
 204.98031496062993 1.3080660625725168e-105 
  206.5511811023622   2.918674095491763e-99 
  208.1220472440945   4.072048119511405e-93 
 209.69291338582678  3.5523280352767816e-87 
 211.26377952755905   1.937707202492087e-81 
 212.83464566929135   6.609080358795387e-76 
 214.40551181102364  1.4095343656065006e-70 
  215.9763779527559  1.8797391083327578e-65 
 217.54724409448818  1.5675248345204926e-60 
 219.11811023622047   8.174043023805896e-56 
 220.68897637795277   2.665507834407192e-51 
 222.25984251968504   5.435811773710861e-47 
 223.83070866141733   6.932971770324976e-43 
 225.40157480314963   5.530773881299863e-39 
  226.9724409448819  2.7600767477655424e-35 
 228.54330708661416   8.617984153867436e-32 
 230.11417322834646  1.6840406544693208e-28 
 231.68503937007875  2.0602533791434559e-25 
 233.25590551181102  1.5788208647334557e-22 
 234.82677165354332   7.584059560109645e-20 
  236.3976377952756  2.2859351934343214e-17 
 237.96850393700788  4.3293885795008816e-15 
 239.53937007874015   5.162117848570154e-13 
 241.11023622047244    3.88519957741624e-11 
 242.68110236220474  1.8523640654316415e-09 
   244.251968503937   5.620961401756928e-08 
  245.8228346456693  1.0922366032453024e-06 
  247.3937007874016  1.3696628584905578e-05 
 248.96456692913387   0.0001119264107357233 
 250.53543307086613   0.0006034620340413428 
 252.10629921259843   0.0021827252576924515 
 253.67716535433073    0.005430809329693135 
   255.248031496063    0.009698233207503666 
  256.8188976377953    0.013356048686182268 
  258.3897637795276    0.015558739277038621 
 259.96062992125985     0.01630004180814409 
  261.5314960629921     0.01575352947938431 
  263.1023622047244    0.015026265069158693 
  264.6732283464567     0.01484025577186792 
   266.244094488189    0.014642126528677477 
  267.8149606299213    0.015230326433126792 
 269.38582677165357    0.018030002345993102 
 270.95669291338584      0.0215868419239099 
  272.5275590551181     0.02315845292586589 
 274.09842519685037     0.02292379971782604 
  275.6692913385827    0.022472564710586472 
 277.24015748031496     0.02104844204857513 
  278.8110236220473    0.017751967502683447 
 280.38188976377955    0.014830914044455502 
  281.9527559055118    0.014509492595719271 
  283.5236220472441     0.01588072113214753 
 285.09448818897636    0.017388634837004122 
  286.6653543307087    0.018336283953447042 
 288.23622047244095      0.0180229970467031 
  289.8070866141733    0.016611067191065927 
 291.37795275590554    0.015530252276933472 
  292.9488188976378    0.015805964130352075 
  294.5196850393701    0.017195472573357372 
 296.09055118110234    0.019030589358696226 
 297.66141732283467    0.020619943674151275 
 299.23228346456693     0.02079736777946685 
 300.80314960629926    0.019076234091125174 
  302.3740157480315    0.017019267546914303 
  303.9448818897638    0.016377868204672057 
 305.51574803149606    0.016923058498328418 
  307.0866141732283    0.016640153031797198 
 308.65748031496065    0.013964196205332263 
  310.2283464566929     0.00991863879657329 
 311.79921259842524   0.0066127449882183295 
  313.3700787401575   0.0045791038044579995 
  314.9409448818898    0.003000529403937857 
 316.51181102362204   0.0015273879590558326 
  318.0826771653543   0.0005320461680226087 
 319.65354330708664  0.00012021330566634965 
  321.2244094488189  1.7270118744757542e-05 
  322.7952755905512  1.5659127364786149e-06 
  324.3661417322835   8.935449583366658e-08 
 325.93700787401576  3.2047156324631704e-09 
 327.50787401574803   7.219144840038644e-11 
  329.0787401574803  1.0209284231209771e-12 
  330.6496062992126   9.060315908364006e-15 
  332.2204724409449  5.0439591465507345e-17 
  333.7913385826772   1.760891582234066e-19 
  335.3622047244095   3.853799502843212e-22 
 336.93307086614175   5.285837115547245e-25 
   338.503937007874  4.5424455761761865e-28 
  340.0748031496063  2.4451789100186507e-31 
  341.6456692913386   8.242909243555738e-35 
  343.2165354330709   1.739856204429283e-38 
  344.7874015748032  2.2989661326184502e-42 
 346.35826771653547   1.901386267304878e-46 
 347.92913385826773   9.841627486849559e-51 
              349.5   3.187644023145549e-55 
