|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
              150.0  1.8055085419482088e-55 
  151.5708661417323    7.63304831061931e-52 
 153.14173228346456  2.3834425096590142e-48 
 154.71259842519686  5.4969888416874256e-45 
 156.28346456692913   9.364091220771075e-42 
 157.85433070866142  1.1782475960305812e-38 
  159.4251968503937  1.0950917062860874e-35 
 160.99606299212599   7.518389084100556e-33 
 162.56692913385828   3.813142822561254e-30 
 164.13779527559055    1.42875405270269e-27 
 165.70866141732284  3.9554152110330614e-25 
  167.2795275590551   8.091846404614388e-23 
  168.8503937007874  1.2235124305563431e-20 
 170.42125984251967  1.3677036484946605e-18 
 171.99212598425197  1.1307431124324683e-16 
 173.56299212598424  6.9176491098298925e-15 
 175.13385826771653   3.134076941183207e-13 
 176.70472440944883  1.0526781601211086e-11 
  178.2755905511811   2.625447648287752e-10 
  179.8464566929134   4.873248475701383e-09 
 181.41732283464566   6.753763791965685e-08 
 182.98818897637796   7.020323373448198e-07 
 184.55905511811022  5.5074092190364754e-06 
 186.12992125984252  3.2873758797308083e-05 
 187.70078740157481   0.0001508092048762649 
 189.27165354330708   0.0005378868552715641 
 190.84251968503938    0.001510044014708874 
 192.41338582677167    0.003380000639688547 
 193.98425196850394     0.00612117026508241 
  195.5551181102362    0.009142416776811206 
  197.1259842519685    0.011555778476053354 
  198.6968503937008    0.012749122047757206 
 200.26771653543307    0.012693249495707444 
 201.83858267716536     0.01190241114882792 
 203.40944881889766    0.011227173115459392 
 204.98031496062993     0.01135843359559166 
  206.5511811023622    0.012278615432638399 
  208.1220472440945    0.013328439626793573 
 209.69291338582678     0.01382771828944788 
 211.26377952755905     0.01355380998758384 
 212.83464566929135    0.012916385265894084 
 214.40551181102364    0.012889645340017412 
  215.9763779527559     0.01434654862419162 
 217.54724409448818     0.01709884544570775 
 219.11811023622047     0.01992176858930315 
 220.68897637795277    0.021729419869202498 
 222.25984251968504     0.02228191873515199 
 223.83070866141733    0.021690497210263282 
 225.40157480314963    0.020013746264674382 
  226.9724409448819     0.01773702124549524 
 228.54330708661416    0.016012221580209682 
 230.11417322834646    0.015697906485851676 
 231.68503937007875    0.016403192047526854 
 233.25590551181102    0.017123460264843588 
 234.82677165354332     0.01757516886211745 
  236.3976377952756     0.01822901114063457 
 237.96850393700788    0.019200691350313392 
 239.53937007874015    0.019817004698855587 
 241.11023622047244     0.01944175238605066 
 242.68110236220474    0.018343996247341236 
   244.251968503937    0.017476279752846022 
  245.8228346456693    0.017431937092198414 
  247.3937007874016    0.017759498555808786 
 248.96456692913387     0.01742932718790177 
 250.53543307086613    0.015947087563809834 
 252.10629921259843    0.013743895462902729 
 253.67716535433073    0.011411674928295628 
   255.248031496063    0.008991971139437303 
  256.8188976377953    0.006324619949302876 
  258.3897637795276    0.003705841970116682 
 259.96062992125985   0.0017212027166105836 
  261.5314960629921   0.0006153974786480653 
  263.1023622047244  0.00016665628363324864 
  264.6732283464567   3.387714353436498e-05 
   266.244094488189   5.142079146472385e-06 
  267.8149606299213   5.809468992246907e-07 
 269.38582677165357  4.8754873297487995e-08 
 270.95669291338584  3.0352483082206294e-09 
  272.5275590551181  1.4004087645755674e-10 
 274.09842519685037   4.785243892981609e-12 
  275.6692913385827  1.2103816954282728e-13 
 277.24015748031496   2.265386958984179e-15 
  278.8110236220473   3.136420389103601e-17 
 280.38188976377955   3.211406346471806e-19 
  281.9527559055118  2.4313253290263998e-21 
  283.5236220472441  1.3608523014277236e-23 
 285.09448818897636   5.630466833977834e-26 
  286.6653543307087  1.7218616020436846e-28 
 288.23622047244095   3.891661308817489e-31 
  289.8070866141733   6.500151072864858e-34 
 291.37795275590554   8.023006014257737e-37 
  292.9488188976378   7.317348596459041e-40 
  294.5196850393701   4.931220154404038e-43 
 296.09055118110234   2.455403634560128e-46 
 297.66141732283467   9.033278480912903e-50 
 299.23228346456693  2.4553306455485756e-53 
 300.80314960629926   4.930674683556555e-57 
  302.3740157480315   7.315189114802065e-61 
  303.9448818897638    8.01788505910447e-65 
 305.51574803149606     6.4923562914884e-69 
  307.0866141732283   3.883713063531263e-73 
 308.65748031496065   1.716283087012925e-77 
  310.2283464566929   5.603031081130481e-82 
 311.79921259842524  1.3512798504497336e-86 
  313.3700787401575  2.4074207964903227e-91 
  314.9409448818898  3.1683985495032005e-96 
 316.51181102362204  3.080389755333251e-101 
  318.0826771653543  2.212314441625627e-106 
 319.65354330708664 1.1737101196648567e-111 
  321.2244094488189  4.599867811456801e-117 
  322.7952755905512 1.3316749657163313e-122 
  324.3661417322835 2.8478527447039394e-128 
 325.93700787401576   4.49884875989531e-134 
 327.50787401574803  5.249864623112114e-140 
  329.0787401574803  4.525390274332483e-146 
  330.6496062992126  2.881533428328196e-152 
  332.2204724409449  1.355343929817203e-158 
  333.7913385826772  4.709038129506007e-165 
  335.3622047244095 1.2085660957366808e-171 
 336.93307086614175   2.29119912986436e-178 
   338.503937007874 3.2085459442453237e-185 
  340.0748031496063 3.3189865889345568e-192 
  341.6456692913386  2.536024174982414e-199 
  343.2165354330709  1.431366405023942e-206 
  344.7874015748032 5.9675587470189955e-214 
 346.35826771653547  1.837765019482448e-221 
 347.92913385826773  4.180513413175898e-229 
              349.5  7.024487059381856e-237 
