|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               60.0   6.432685444314969e-11 
  61.09448818897638   9.303523448940166e-10 
 62.188976377952756  1.0760215738133029e-08 
  63.28346456692913    9.97030363128584e-08 
  64.37795275590551   7.420176522922591e-07 
   65.4724409448819   4.450912864896057e-06 
  66.56692913385827   2.161905764412763e-05 
  67.66141732283465   8.554986612737222e-05 
  68.75590551181102   0.0002779368291716377 
  69.85039370078741   0.0007484269933262844 
  70.94488188976378   0.0016898989409543947 
  72.03937007874016   0.0032455457493211384 
  73.13385826771653    0.005399631778726303 
  74.22834645669292     0.00796843066497679 
  75.32283464566929      0.0107323949225993 
  76.41732283464567    0.013561847763303866 
  77.51181102362204    0.016354761933500286 
  78.60629921259843     0.01887336533496863 
   79.7007874015748    0.020776591973775408 
  80.79527559055119    0.021896720642176334 
  81.88976377952756     0.02245472353488981 
  82.98425196850394    0.023016857667205508 
  84.07874015748031    0.024246266794953703 
   85.1732283464567    0.026489318506903475 
  86.26771653543307    0.029404850288512783 
  87.36220472440945     0.03209916243062877 
  88.45669291338584     0.03374665495008783 
  89.55118110236221     0.03405020023133493 
  90.64566929133858    0.033275154973351866 
  91.74015748031496     0.03213854849645245 
  92.83464566929135     0.03152662682314659 
  93.92913385826772    0.031904140781639424 
  95.02362204724409     0.03295118808689828 
  96.11811023622047     0.03399815601668509 
  97.21259842519686    0.034801470153420194 
  98.30708661417323     0.03569021855506099 
   99.4015748031496     0.03692093513256692 
 100.49606299212599     0.03808759311164173 
 101.59055118110237    0.038338135120825186 
 102.68503937007874    0.037093401621833916 
 103.77952755905511     0.03435166216746908 
  104.8740157480315     0.03034801262134992 
 105.96850393700788    0.025288078752203368 
 107.06299212598425    0.019590545354115068 
 108.15748031496062    0.014082963716314036 
 109.25196850393701    0.009611315421225565 
 110.34645669291339    0.006469190185624443 
 111.44094488188976    0.004349807315246113 
 112.53543307086615   0.0028062407393855356 
 113.62992125984252   0.0016262720493507535 
  114.7244094488189   0.0008025516743721727 
 115.81889763779529  0.00032675371378959665 
 116.91338582677166  0.00010797801196487125 
 118.00787401574803   2.872790702360818e-05 
 119.10236220472441   6.128866677088542e-06 
  120.1968503937008  1.0463279341737764e-06 
 121.29133858267717   1.427845785908901e-07 
 122.38582677165354    1.55645172743569e-08 
 123.48031496062993    1.35470781544338e-09 
  124.5748031496063   9.411887573342534e-11 
 125.66929133858268  5.2182061413051686e-12 
 126.76377952755905   2.308269931256874e-13 
 127.85826771653544   8.144976423641574e-15 
 128.95275590551182  2.2922124412986175e-16 
 130.04724409448818   5.144122527109993e-18 
  131.1417322834646   9.204366051092731e-20 
 132.23622047244095  1.3129318279144926e-21 
 133.33070866141733  1.4927959026098994e-23 
 134.42519685039372  1.3527495823854066e-25 
 135.51968503937007   9.768911696609475e-28 
 136.61417322834646  5.6213933639930236e-30 
 137.70866141732284   2.577341163916054e-32 
  138.8031496062992   9.414446112198052e-35 
  139.8976377952756   2.739559719142261e-37 
 140.99212598425197   6.350402720495943e-40 
 142.08661417322836  1.1725477299498077e-42 
 143.18110236220474  1.7244296792146807e-45 
  144.2755905511811   2.019879660646149e-48 
 145.37007874015748  1.8843089168073264e-51 
 146.46456692913387   1.399938158230791e-54 
 147.55905511811022   8.282874373956722e-58 
 148.65354330708664   3.902615097452033e-61 
   149.748031496063   1.464270064388885e-64 
 150.84251968503938     4.3748901820504e-68 
 151.93700787401576  1.0408412284189572e-71 
 153.03149606299212  1.9718099770595708e-75 
  154.1259842519685   2.974415810813145e-79 
  155.2204724409449   3.572629470366366e-83 
 156.31496062992125  3.4167901128641472e-87 
 157.40944881889766  2.6018823855162135e-91 
 158.50393700787401   1.577580878677523e-95 
  159.5984251968504  7.615989028962149e-100 
 160.69291338582678  2.927441543851558e-104 
 161.78740157480314  8.959305442867884e-109 
 162.88188976377953   2.18314178457568e-113 
  163.9763779527559  4.235538577411514e-118 
  165.0708661417323  6.542629582065257e-123 
 166.16535433070868  8.046576652643149e-128 
 167.25984251968504  7.879224151377438e-133 
 168.35433070866142  6.142819982308665e-138 
  169.4488188976378 3.8129654288715402e-143 
 170.54330708661416  1.884375983948637e-148 
 171.63779527559058  7.414482881625453e-154 
 172.73228346456693  2.322746975777254e-159 
 173.82677165354332  5.793351649555521e-165 
  174.9212598425197 1.1504404418524768e-170 
 176.01574803149606 1.8188799901896828e-176 
 177.11023622047244 2.2895443970505557e-182 
 178.20472440944883 2.2945564140456535e-188 
 179.29921259842519 1.8308494696969604e-194 
  180.3937007874016 1.1630821684513745e-200 
 181.48818897637796  5.882632137959475e-207 
 182.58267716535434 2.3688427545471765e-213 
 183.67716535433073  7.594580139282114e-220 
 184.77165354330708 1.9385369200894146e-226 
 185.86614173228347  3.939553096481117e-233 
 186.96062992125985  6.374149417767892e-240 
 188.05511811023624  8.211070245779895e-247 
  189.1496062992126  8.421305186378916e-254 
 190.24409448818898  6.876398495449168e-261 
 191.33858267716536 4.4703811459219004e-268 
 192.43307086614175  2.313821550856348e-275 
  193.5275590551181   9.53491622091146e-283 
  194.6220472440945  3.128279432757586e-290 
 195.71653543307087  8.171386853912369e-298 
 196.81102362204726 1.6993683351726458e-305 
 197.90551181102362      2.81371910764e-313 
              199.0               3.71e-321 
