|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               60.0   2.281491224855988e-12 
  61.09448818897638  4.2722569488193195e-11 
 62.188976377952756   6.390745679548564e-10 
  63.28346456692913   7.648915733679187e-09 
  64.37795275590551   7.342597615669456e-08 
   65.4724409448819     5.6736378883692e-07 
  66.56692913385827   3.547503044952767e-06 
  67.66141732283465  1.8083346817633842e-05 
  68.75590551181102   7.590700577712023e-05 
  69.85039370078741  0.00026561472072977627 
  70.94488188976378   0.0007848925879287583 
  72.03937007874016   0.0019799882162693998 
  73.13385826771653    0.004289207558796036 
  74.22834645669292    0.007981528935441773 
  75.32283464566929    0.012725398359515975 
  76.41732283464567     0.01738565644339747 
  77.51181102362204     0.02056434107608728 
  78.60629921259843    0.021676868433439536 
   79.7007874015748    0.021449747562943485 
  80.79527559055119     0.02119406591056045 
  81.88976377952756    0.021711378775221602 
  82.98425196850394    0.022979058907817776 
  84.07874015748031    0.024548380414925967 
   85.1732283464567    0.025962420992104933 
  86.26771653543307      0.0269923984394366 
  87.36220472440945    0.027745998246905008 
  88.45669291338584    0.028569177651300987 
  89.55118110236221     0.02981960741100445 
  90.64566929133858     0.03168655689895354 
  91.74015748031496    0.034020588598543205 
  92.83464566929135     0.03621510128584554 
  93.92913385826772    0.037467633187397965 
  95.02362204724409     0.03744030418635341 
  96.11811023622047     0.03667673549356964 
  97.21259842519686     0.03622561670025823 
  98.30708661417323     0.03677722002676614 
   99.4015748031496    0.038098741256862544 
 100.49606299212599     0.03917436025913045 
 101.59055118110237    0.038830037077832266 
 102.68503937007874    0.036381165096384886 
 103.77952755905511     0.03197911810770443 
  104.8740157480315    0.026519733339222633 
 105.96850393700788    0.021143941850611744 
 107.06299212598425      0.0166200810969801 
 108.15748031496062    0.013042778429306434 
 109.25196850393701    0.010043201900151764 
 110.34645669291339   0.0072735516585652185 
 111.44094488188976     0.00472641504202239 
 112.53543307086615    0.002652957235765977 
 113.62992125984252   0.0012528893597593207 
  114.7244094488189   0.0004893554742140499 
 115.81889763779529  0.00015633915329697128 
 116.91338582677166  4.0562703427556765e-05 
 118.00787401574803   8.506201689379056e-06 
 119.10236220472441  1.4370907378953241e-06 
  120.1968503937008  1.9515386811048624e-07 
 121.29133858267717  2.1266002901668426e-08 
 122.38582677165354  1.8571934395397181e-09 
 123.48031496062993    1.29854533899087e-10 
  124.5748031496063   7.263334039510778e-12 
 125.66929133858268  3.2479224778587015e-13 
 126.76377952755905  1.1604453276579989e-14 
 127.85826771653544   3.311224141569357e-16 
 128.95275590551182   7.542625609175255e-18 
 130.04724409448818  1.3711227380534556e-19 
  131.1417322834646   1.988475296857169e-21 
 132.23622047244095   2.300074079537345e-23 
 133.33070866141733  2.1215033599434834e-25 
 134.42519685039372  1.5600595027035222e-27 
 135.51968503937007   9.144508812106395e-30 
 136.61417322834646   4.272057680706447e-32 
 137.70866141732284  1.5904326181338268e-34 
  138.8031496062992    4.71786962830228e-37 
  139.8976377952756  1.1150294198362285e-39 
 140.99212598425197   2.099418648806627e-42 
 142.08661417322836  3.1488457354649677e-45 
 143.18110236220474  3.7619643168814526e-48 
  144.2755905511811  3.5798415083123083e-51 
 145.37007874015748   2.713168368137436e-54 
 146.46456692913387   1.637699377919965e-57 
 147.55905511811022   7.872617418466727e-61 
 148.65354330708664   3.013815921897352e-64 
   149.748031496063   9.187848030497426e-68 
 150.84251968503938   2.230482679518394e-71 
 151.93700787401576  4.3118309674231893e-75 
 153.03149606299212   6.637331045807149e-79 
  154.1259842519685   8.135537154001725e-83 
  155.2204724409449   7.940229268677762e-87 
 156.31496062992125   6.170605506603685e-91 
 157.40944881889766   3.818256030937221e-95 
 158.50393700787401  1.8812220576063525e-99 
  159.5984251968504   7.37986836451698e-104 
 160.69291338582678 2.3050851983985695e-108 
 161.78740157480314  5.732603063369059e-113 
 162.88188976377953  1.135116336833751e-117 
  163.9763779527559   1.78957505459497e-122 
  165.0708661417323  2.246354143741933e-127 
 166.16535433070868 2.2450358642321685e-132 
 167.25984251968504  1.786418919477042e-137 
 168.35433070866142 1.1317662172385319e-142 
  169.4488188976378  5.708764611729752e-148 
 170.54330708661416 2.2926528636229755e-153 
 171.63779527559058  7.330677737054972e-159 
 172.73228346456693 1.8662019674323043e-164 
 173.82677165354332 3.7825178550101924e-170 
  174.9212598425197  6.103941982208559e-176 
 176.01574803149606  7.842349590775751e-182 
 177.11023622047244   8.02209482085885e-188 
 178.20472440944883  6.533330750245682e-194 
 179.29921259842519  4.236295916233922e-200 
  180.3937007874016 2.1869673841630423e-206 
 181.48818897637796  8.988812593625379e-213 
 182.58267716535434 2.9414808167926944e-219 
 183.67716535433073  7.663604758443499e-226 
 184.77165354330708 1.5896565423968694e-232 
 185.86614173228347  2.625284663731884e-239 
 186.96062992125985  3.451852220452696e-246 
 188.05511811023624  3.613520315740696e-253 
  189.1496062992126 3.0116961943382656e-260 
 190.24409448818898 1.9984534242277445e-267 
 191.33858267716536 1.0557935091298145e-274 
 192.43307086614175 4.4408481006379895e-282 
  193.5275590551181 1.4871498241856474e-289 
  194.6220472440945 3.9650194040055713e-297 
 195.71653543307087  8.416618050143465e-305 
 196.81102362204726     1.422432155307e-312 
 197.90551181102362              1.914e-320 
              199.0                     0.0 
