|bandpass_frequency|        bandpass_weight|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               60.0  6.160378553874948e-194 
  61.09448818897638  7.570768037078568e-188 
 62.188976377952756  7.407544963470274e-182 
  63.28346456692913  5.770462086253811e-176 
  64.37795275590551 3.5788951075719095e-170 
   65.4724409448819  1.767215850584311e-164 
  66.56692913385827  6.947565861401817e-159 
  67.66141732283465 2.1745951864325105e-153 
  68.75590551181102 5.4190993888978745e-148 
  69.85039370078741 1.0751747788893923e-142 
  70.94488188976378 1.6983791362098254e-137 
  72.03937007874016 2.1359657273656214e-132 
  73.13385826771653 2.1387423715936126e-127 
  74.22834645669292  1.705013478334509e-122 
  75.32283464566929 1.0821887111510949e-117 
  76.41732283464567  5.468709202179206e-113 
  77.51181102362204 2.2002612846467848e-108 
  78.60629921259843  7.048105378797842e-104 
   79.7007874015748   1.797548122491805e-99 
  80.79527559055119  3.6500615880557196e-95 
  81.88976377952756   5.901102741780579e-91 
  82.98425196850394   7.595940832858303e-87 
  84.07874015748031   7.784806900638741e-83 
   85.1732283464567   6.352356730860534e-79 
  86.26771653543307  4.1271102467407945e-75 
  87.36220472440945  2.1349386932698368e-71 
  88.45669291338584   8.793415341878128e-68 
  89.55118110236221   2.883819882629186e-64 
  90.64566929133858   7.530495549424885e-61 
  91.74015748031496  1.5657828944117037e-57 
  92.83464566929135  2.5923949903265805e-54 
  93.92913385826772  3.4177727520460856e-51 
  95.02362204724409   3.588147589576179e-48 
  96.11811023622047   2.999836789431807e-45 
  97.21259842519686   1.997299264848891e-42 
  98.30708661417323  1.0590788085873475e-39 
   99.4015748031496   4.472791616109139e-37 
 100.49606299212599  1.5046138081678823e-34 
 101.59055118110237  4.0318503506872496e-32 
 102.68503937007874    8.60719077256369e-30 
 103.77952755905511  1.4640311010545008e-27 
  104.8740157480315  1.9844356645804995e-25 
 105.96850393700788  2.1438892699431378e-23 
 107.06299212598425  1.8464841493501277e-21 
 108.15748031496062  1.2682048975958322e-19 
 109.25196850393701    6.94842290383153e-18 
 110.34645669291339   3.038268328250788e-16 
 111.44094488188976  1.0608335448820162e-14 
 112.53543307086615   2.959709346536751e-13 
 113.62992125984252   6.604030774347273e-12 
  114.7244094488189  1.1797874156072863e-10 
 115.81889763779529  1.6897952752229823e-09 
 116.91338582677166  1.9438213568312193e-08 
 118.00787401574803  1.7997727402904522e-07 
 119.10236220472441  1.3449186661635002e-06 
  120.1968503937008    8.13848595274924e-06 
 121.29133858267717   4.004363039797328e-05 
 122.38582677165354  0.00016099442049057153 
 123.48031496062993   0.0005320552157462141 
  124.5748031496063    0.001455714515778743 
 125.66929133858268    0.003326087458703408 
 126.76377952755905    0.006414477154479214 
 127.85826771653544     0.01058205356577655 
 128.95275590551182    0.015190234189540715 
 130.04724409448818     0.01938752475295358 
  131.1417322834646    0.022574416396320067 
 132.23622047244095    0.024616618899174342 
 133.33070866141733    0.025649919205391322 
 134.42519685039372    0.025817108866217894 
 135.51968503937007    0.025322675547884543 
 136.61417322834646     0.02466154007849425 
 137.70866141732284    0.024535880930038275 
  138.8031496062992     0.02536409407893973 
  139.8976377952756    0.026882265580334526 
 140.99212598425197     0.02834034594208835 
 142.08661417322836    0.029148718363097972 
 143.18110236220474     0.02928194669639502 
  144.2755905511811    0.029048340106382395 
 145.37007874015748    0.028612316194015684 
 146.46456692913387     0.02782066867220245 
 147.55905511811022    0.026419873596751624 
 148.65354330708664    0.024447877776525004 
   149.748031496063     0.02248381248628009 
 150.84251968503938     0.02140630930877189 
 151.93700787401576    0.021708394361053537 
 153.03149606299212    0.023015735552900825 
  154.1259842519685     0.02436648866535405 
  155.2204724409449    0.024988918265441695 
 156.31496062992125    0.024801719075883136 
 157.40944881889766     0.02427046945359733 
 158.50393700787401    0.023916105840001395 
  159.5984251968504     0.02390186769369445 
 160.69291338582678      0.0239184163828714 
 161.78740157480314     0.02345520738347471 
 162.88188976377953    0.022299805725585514 
  163.9763779527559    0.020749531538842073 
  165.0708661417323     0.01920384370937644 
 166.16535433070868     0.01758951057322542 
 167.25984251968504    0.015386898669202785 
 168.35433070866142    0.012278789657592616 
  169.4488188976378    0.008623930305968704 
 170.54330708661416    0.005216511619246545 
 171.63779527559058    0.002684545447394828 
 172.73228346456693   0.0011659667658967098 
 173.82677165354332  0.00042437066880361923 
  174.9212598425197  0.00012848320458282083 
 176.01574803149606  3.2113885170360304e-05 
 177.11023622047244   6.578607295493389e-06 
 178.20472440944883  1.0974485378452947e-06 
 179.29921259842519  1.4829717968564083e-07 
  180.3937007874016  1.6164070910724247e-08 
 181.48818897637796  1.4165568942932466e-09 
 182.58267716535434   9.956946180638771e-11 
 183.67716535433073   5.603248274025951e-12 
 184.77165354330708  2.5211024524891535e-13 
 185.86614173228347   9.060316391053336e-15 
 186.96062992125985   2.598806266555046e-16 
 188.05511811023624   5.946183103503963e-18 
  189.1496062992126  1.0848057441760916e-19 
 190.24409448818898   1.577518040926954e-21 
 191.33858267716536   1.828088913237259e-23 
 192.43307086614175  1.6878635947535168e-25 
  193.5275590551181   1.241450365280434e-27 
  194.6220472440945   7.273147515666571e-30 
 195.71653543307087   3.393722494608202e-32 
 196.81102362204726  1.2611287131291322e-34 
 197.90551181102362  3.7320413596846167e-37 
              199.0    8.79462528087159e-40 
