|bandpass_frequency|        bandpass_weight|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
              180.0  3.284883703575601e-154 
  181.1771653543307 1.5719348721518069e-149 
 182.35433070866142 6.3451722157322444e-145 
 183.53149606299212  2.160461837640275e-140 
 184.70866141732284  6.205033219551647e-136 
 185.88582677165354 1.5032664190443825e-131 
 187.06299212598424 3.0720065977195115e-127 
 188.24015748031496  5.295447746732391e-123 
 189.41732283464566  7.699767286617151e-119 
 190.59448818897638  9.443802596532142e-115 
 191.77165354330708  9.770361064972469e-111 
  192.9488188976378  8.526460178899437e-107 
  194.1259842519685  6.276555912959714e-103 
  195.3031496062992   3.897342398964954e-99 
 196.48031496062993  2.0413163225811376e-95 
 197.65748031496062   9.018757616489713e-92 
 198.83464566929135   3.361072478508616e-88 
 200.01181102362204    1.05658372152615e-84 
 201.18897637795277  2.8017216038899175e-81 
 202.36614173228347   6.266733975072942e-78 
 203.54330708661416  1.1823688971268677e-74 
  204.7204724409449  1.8817438122175307e-71 
 205.89763779527559  2.5261791346080725e-68 
 207.07480314960628  2.8606480266336263e-65 
   208.251968503937  2.7325112561500935e-62 
  209.4291338582677   2.201696883269695e-59 
 210.60629921259843  1.4964152331227049e-56 
 211.78346456692913   8.579204003585375e-54 
 212.96062992125985   4.149002964442283e-51 
 214.13779527559055  1.6925612541042523e-48 
 215.31496062992125   5.824404311246375e-46 
 216.49212598425197  1.6907070809022535e-43 
 217.66929133858267  4.1399883581860404e-41 
  218.8464566929134   8.551632826548511e-39 
  220.0236220472441  1.4901324733012629e-36 
 221.20078740157481  2.1904593263352824e-34 
  222.3779527559055   2.716382455054716e-32 
  223.5551181102362  2.8418816401546425e-30 
 224.73228346456693   2.508408051189785e-28 
 225.90944881889763   1.868057409617748e-26 
 227.08661417322833  1.1738458758221755e-24 
 228.26377952755905   6.224404403506695e-23 
 229.44094488188978   2.785464987185934e-21 
 230.61811023622047  1.0521344204066326e-19 
 231.79527559055117  3.3550234171886227e-18 
  232.9724409448819   9.033772719613164e-17 
  234.1496062992126  2.0545538333408937e-15 
  235.3267716535433   3.948209953696872e-14 
 236.50393700787401    6.41386313745716e-13 
  237.6811023622047   8.813157299350597e-12 
 238.85826771653544   1.025078018405964e-10 
 240.03543307086613   1.010174691513225e-09 
 241.21259842519686   8.443939420217939e-09 
 242.38976377952756   5.995241516382193e-08 
 243.56692913385825   3.621651282595555e-07 
 244.74409448818898   1.865089517917802e-06 
 245.92125984251967   8.206727677285523e-06 
 247.09842519685037   3.093301212079917e-05 
  248.2755905511811  0.00010015324588456805 
 249.45275590551182  0.00027938199355766825 
 250.62992125984252   0.0006736385081190155 
 251.80708661417322   0.0014091024516908878 
 252.98425196850394   0.0025688960119073724 
 254.16141732283464    0.004108742675073292 
 255.33858267716533    0.005826124913110382 
 256.51574803149606     0.00744993046651252 
  257.6929133858268    0.008815919081203953 
 258.87007874015745    0.009977886942812805 
  260.0472440944882      0.0111268293128125 
  261.2244094488189     0.01237684689574623 
 262.40157480314963    0.013635747378405559 
  263.5787401574803     0.01469835320660747 
   264.755905511811     0.01543948120855274 
 265.93307086614175     0.01586496091437706 
  267.1102362204724    0.015991649441485147 
 268.28740157480314    0.015796321905224633 
 269.46456692913387    0.015378412390281915 
 270.64173228346453    0.015111448825490923 
 271.81889763779526    0.015468312020539367 
   272.996062992126    0.016599230487001095 
 274.17322834645665    0.018108849636493115 
  275.3503937007874    0.019304240774394823 
  276.5275590551181    0.019680371560156323 
 277.70472440944883      0.0192029425960193 
 278.88188976377955    0.018229285420581314 
  280.0590551181102    0.017250204330934053 
 281.23622047244095    0.016667757014265618 
  282.4133858267717     0.01667308401139466 
 283.59055118110234    0.017224082844306696 
 284.76771653543307    0.018129248592677973 
  285.9448818897638    0.019181104722587036 
 287.12204724409446    0.020208927497831774 
  288.2992125984252    0.021000862292959232 
  289.4763779527559     0.02123605010740754 
  290.6535433070866    0.020606218990537474 
  291.8307086614173    0.019082901285452817 
 293.00787401574803     0.01706109516871808 
  294.1850393700787    0.015189814220278855 
  295.3622047244094    0.014012252656788467 
 296.53937007874015    0.013726617036559788 
  297.7165354330709    0.014240265013868998 
  298.8937007874016    0.015383226293733171 
 300.07086614173227     0.01700950843280222 
   301.248031496063    0.018895594792479938 
  302.4251968503937    0.020619831261939354 
  303.6023622047244    0.021639252533328473 
  304.7795275590551    0.021549065119406664 
 305.95669291338584    0.020302073201271354 
  307.1338582677165    0.018202409935276193 
 308.31102362204723    0.015704432580438694 
 309.48818897637796    0.013209265891503725 
  310.6653543307086    0.011003431925651987 
 311.84251968503935    0.009299551370812795 
  313.0196850393701     0.00823595478770268 
 314.19685039370074    0.007782992525233546 
  315.3740157480315   0.0076657119317167614 
  316.5511811023622    0.007443330994884707 
 317.72834645669286      0.0067441615369691 
 318.90551181102364    0.005489394091871988 
  320.0826771653543    0.003923393365762113 
 321.25984251968504   0.0024295610352067826 
 322.43700787401576    0.001292919969249105 
 323.61417322834643   0.0005881768003598351 
 324.79133858267716  0.00022792982105141406 
  325.9685039370079   7.505665787828133e-05 
 327.14566929133855   2.096633131842845e-05 
  328.3228346456693   4.962075867514444e-06 
              329.5   9.940796336987438e-07 
