|bandpass_frequency|        bandpass_weight|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
              180.0   7.300686970758169e-09 
  181.1771653543307     5.3478021247371e-08 
 182.35433070866142  3.3287008384316177e-07 
 183.53149606299212  1.7624881890589197e-06 
 184.70866141732284   7.947962255461381e-06 
 185.88582677165354   3.056860161698968e-05 
 187.06299212598424  0.00010044476062300326 
 188.24015748031496  0.00028259109850288825 
 189.41732283464566    0.000682731580141157 
 190.59448818897638    0.001422404284237635 
 191.77165354330708   0.0025713717283513703 
  192.9488188976378   0.0040711420702659665 
  194.1259842519685    0.005724369909560355 
  195.3031496062992   0.0072931130772339045 
 196.48031496062993     0.00864304259248162 
 197.65748031496062    0.009800567569221295 
 198.83464566929135    0.010855445863059874 
 200.01181102362204    0.011795994315181262 
 201.18897637795277    0.012454252083216088 
 202.36614173228347    0.012652480038574354 
 203.54330708661416    0.012422952548622163 
  204.7204724409449     0.01204454804754619 
 205.89763779527559    0.011813781022806093 
 207.07480314960628    0.011798805220202522 
   208.251968503937    0.011877031975275296 
  209.4291338582677    0.012012031614037712 
 210.60629921259843    0.012423139076329939 
 211.78346456692913     0.01342954326799306 
 212.96062992125985      0.0151220069769924 
 214.13779527559055    0.017194245378479852 
 215.31496062992125    0.019107640210968703 
 216.49212598425197     0.02044884130508622 
 217.66929133858267     0.02115143043585749 
  218.8464566929134    0.021383004938795875 
  220.0236220472441     0.02125170274965196 
 221.20078740157481    0.020683649385290857 
  222.3779527559055    0.019613837333081512 
  223.5551181102362    0.018244897043635026 
 224.73228346456693     0.01703418742598199 
 225.90944881889763    0.016393810162147335 
 227.08661417322833     0.01641766725251007 
 228.26377952755905    0.016878396075970706 
 229.44094488188978    0.017417008145245494 
 230.61811023622047    0.017719026336064037 
 231.79527559055117     0.01760835210600754 
  232.9724409448819    0.017101198573335884 
  234.1496062992126    0.016413885630109072 
  235.3267716535433    0.015874474411652625 
 236.50393700787401    0.015761961092214772 
  237.6811023622047    0.016179909416929334 
 238.85826771653544     0.01703909639218101 
 240.03543307086613    0.018116806934396077 
 241.21259842519686     0.01911595729787586 
 242.38976377952756    0.019715673340580185 
 243.56692913385825    0.019673760523462168 
 244.74409448818898    0.018978676205884445 
 245.92125984251967    0.017919613997863692 
 247.09842519685037    0.016953341244076416 
  248.2755905511811    0.016424964137287983 
 249.45275590551182    0.016339696395813074 
 250.62992125984252     0.01634460569118089 
 251.80708661417322    0.015932126795813104 
 252.98425196850394    0.014733634231051245 
 254.16141732283464     0.01271052687414192 
 255.33858267716533    0.010134450797314268 
 256.51574803149606   0.0074192025910738415 
  257.6929133858268    0.004948215597975902 
 258.87007874015745   0.0029755635651753363 
  260.0472440944882   0.0015940268556032607 
  261.2244094488189   0.0007517388217664197 
 262.40157480314963   0.0003088786889583914 
  263.5787401574803  0.00010966554147353788 
   264.755905511811   3.343499046878121e-05 
 265.93307086614175   8.713446551944772e-06 
  267.1102362204724  1.9346031888466194e-06 
 268.28740157480314   3.650553860435441e-07 
 269.46456692913387  5.8441937028864624e-08 
 270.64173228346453   7.927274537611334e-09 
 271.81889763779526   9.101947733762796e-10 
   272.996062992126   8.839691040115358e-11 
 274.17322834645665      7.257534055997e-12 
  275.3503937007874    5.03504639716152e-13 
  276.5275590551181   2.950771852846507e-14 
 277.70472440944883  1.4604037616931711e-15 
 278.88188976377955    6.10277450809541e-17 
  280.0590551181102  2.1529284139132548e-18 
 281.23622047244095   6.410991631194998e-20 
  282.4133858267717  1.6112801740697632e-21 
 283.59055118110234   3.417692168317802e-23 
 284.76771653543307   6.117635919937564e-25 
  285.9448818897638   9.240625626598516e-27 
 287.12204724409446   1.177792433942705e-28 
  288.2992125984252  1.2666940937359731e-30 
  289.4763779527559  1.1494735192681109e-32 
  290.6535433070866   8.801185661424982e-35 
  291.8307086614173   5.685789673988547e-37 
 293.00787401574803  3.0991422863115995e-39 
  294.1850393700787  1.4252403702735617e-41 
  295.3622047244094   5.530013134564578e-44 
 296.53937007874015  1.8103055254713773e-46 
  297.7165354330709   4.999907684180956e-49 
  298.8937007874016   1.165074291808197e-51 
 300.07086614173227  2.2904679822356023e-54 
   301.248031496063  3.7990193220001575e-57 
  302.4251968503937   5.316102527124066e-60 
  303.6023622047244   6.276070562489401e-63 
  304.7795275590551   6.251051706463863e-66 
 305.95669291338584   5.252758675813192e-69 
  307.1338582677165   3.723824889241323e-72 
 308.31102362204723  2.2271882190449333e-75 
 309.48818897637796  1.1237997652186978e-78 
  310.6653543307086    4.78391902397946e-82 
 311.84251968503935  1.7180671175074248e-85 
  313.0196850393701   5.205427981767115e-89 
 314.19685039370074  1.3305505629736985e-92 
  315.3740157480315   2.869218255745029e-96 
  316.5511811023622  5.219774095976289e-100 
 317.72834645669286  8.011141967453228e-104 
 318.90551181102364 1.0372667158645205e-107 
  320.0826771653543  1.133022317353998e-111 
 321.25984251968504 1.0440882891745621e-115 
 322.43700787401576  8.116811689832726e-120 
 323.61417322834643   5.32331254750549e-124 
 324.79133858267716  2.945272554845226e-128 
  325.9685039370079 1.3747218703182062e-132 
 327.14566929133855  5.413134689571624e-137 
  328.3228346456693 1.7981515648729364e-141 
              329.5  5.039019920317177e-146 
