|bandpass_frequency|        bandpass_weight|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               50.0   2.197852079401681e-24 
  51.17716535433071   1.799740927884255e-22 
 52.354330708661415  1.1944031877454854e-20 
 53.531496062992126   6.426295863510354e-19 
  54.70866141732284   2.804199043286239e-17 
  55.88582677165354    9.92892177950564e-16 
  57.06299212598425   2.854256931705105e-14 
  58.24015748031496   6.666387686931054e-13 
  59.41732283464567  1.2661117015642026e-11 
  60.59448818897638  1.9574832388993158e-10 
  61.77165354330708  2.4667734947733195e-09 
  62.94881889763779   2.537729611151274e-08 
   64.1259842519685  2.1353363966506118e-07 
  65.30314960629921  1.4729109884553113e-06 
  66.48031496062993   8.351268656649148e-06 
  67.65748031496062   3.904787145604806e-05 
  68.83464566929133  0.00015114299678936692 
  70.01181102362204   0.0004865678892093994 
  71.18897637795276    0.001310173963215868 
  72.36614173228347   0.0029717668886122704 
  73.54330708661416    0.005729435862071198 
  74.72047244094489     0.00949966052402865 
  75.89763779527559     0.01375589785167299 
   77.0748031496063    0.017745496796446734 
  78.25196850393701    0.020888914130127344 
  79.42913385826772    0.023007708044826596 
  80.60629921259843     0.02422510775863417 
  81.78346456692913    0.024777176921411154 
  82.96062992125984    0.025007701009262296 
  84.13779527559055    0.025422539629352425 
  85.31496062992126     0.02648242445466557 
  86.49212598425197     0.02821200041438026 
  87.66929133858267    0.030121351534476894 
  88.84645669291339     0.03164067872555114 
  90.02362204724409    0.032584418516251774 
   91.2007874015748     0.03310801160322037 
  92.37795275590551     0.03333444227440033 
  93.55511811023621    0.033248563576092925 
  94.73228346456693    0.032961091019533775 
  95.90944881889763     0.03281927365864538 
  97.08661417322834    0.033067184004521966 
  98.26377952755905     0.03351078580685719 
  99.44094488188976     0.03372275098861154 
 100.61811023622047    0.033523468646872646 
 101.79527559055117     0.03304429979062603 
  102.9724409448819    0.032315815354660986 
 104.14960629921259     0.03100344359245973 
  105.3267716535433      0.0286315523912316 
 106.50393700787401     0.02497435088114888 
 107.68110236220471    0.020231961272500557 
 108.85826771653544     0.01497569054069877 
 110.03543307086613     0.00996533617010743 
 111.21259842519684    0.005873050876480582 
 112.38976377952756   0.0030267827737719423 
 113.56692913385825   0.0013495878892208965 
 114.74409448818898   0.0005157019962707479 
 115.92125984251967  0.00016737473123851733 
 117.09842519685039     4.5748247409609e-05 
  118.2755905511811  1.0448121808728383e-05 
 119.45275590551181   1.980082660669445e-06 
 120.62992125984252   3.096024408656041e-07 
 121.80708661417323  3.9754983780208915e-08 
 122.98425196850393   4.177157974331744e-09 
 124.16141732283464  3.5816233876591923e-10 
 125.33858267716535  2.5008673325272377e-11 
 126.51574803149606  1.4198446959593071e-12 
 127.69291338582677   6.546780352501052e-14 
 128.87007874015745  2.4494842607390074e-15 
 130.04724409448818     7.4318648535267e-17 
  131.2244094488189   1.827604989543911e-18 
  132.4015748031496  3.6413662651483793e-20 
  133.5787401574803   5.876490155986116e-22 
 134.75590551181102   7.679729217171603e-24 
 135.93307086614172   8.125913819550881e-26 
 137.11023622047242  6.9604527598009805e-28 
 138.28740157480314   4.826084109653029e-30 
 139.46456692913387   2.708365480042121e-32 
 140.64173228346456  1.2301131955116173e-34 
 141.81889763779526   4.521522277402435e-37 
 142.99606299212599  1.3449529762458403e-39 
 144.17322834645668  3.2374054311175764e-42 
 145.35039370078738   6.305831028039627e-45 
  146.5275590551181   9.938774802800511e-48 
 147.70472440944883  1.2675368001055552e-50 
 148.88188976377953  1.3080337511409828e-53 
 150.05905511811022    1.09220116646313e-56 
 151.23622047244095   7.379166182565578e-60 
 152.41338582677164    4.03393944396234e-63 
 153.59055118110234  1.7842922839977718e-66 
 154.76771653543307   6.385792473960409e-70 
  155.9448818897638  1.8491573001829696e-73 
 157.12204724409446   4.332530094418497e-77 
 158.29921259842519   8.213281465767714e-81 
  159.4763779527559  1.2597899956878882e-84 
  160.6535433070866   1.563453866677045e-88 
  161.8307086614173   1.569917192481187e-92 
 163.00787401574803  1.2754769047850209e-96 
 164.18503937007873  8.384403231937565e-101 
 165.36220472440942  4.459385615284572e-105 
 166.53937007874015 1.9190261624921354e-109 
 167.71653543307087  6.681738824124456e-114 
 168.89370078740157 1.8823510252894007e-118 
 170.07086614173227  4.290560957334697e-123 
   171.248031496063   7.91279175505618e-128 
  172.4251968503937 1.1807215121472095e-132 
  173.6023622047244 1.4254999229457897e-137 
  174.7795275590551 1.3924795419615448e-142 
 175.95669291338584  1.100556355239682e-147 
  177.1338582677165   7.03780991184494e-153 
 178.31102362204723 3.6413675607038853e-158 
 179.48818897637796 1.5243798839469557e-163 
 180.66535433070865 5.1632549886153716e-169 
 181.84251968503935 1.4149972222568456e-174 
 183.01968503937007 3.1375397098385054e-180 
 184.19685039370077 5.6289123785627866e-186 
  185.3740157480315  8.170739143595087e-192 
  186.5511811023622   9.59621106984855e-198 
  187.7283464566929  9.118844666673726e-204 
 188.90551181102362  7.011023397153618e-210 
  190.0826771653543  4.361386564813608e-216 
 191.25984251968504  2.195175807266178e-222 
 192.43700787401573  8.939548633040697e-229 
 193.61417322834646 2.9455298545590053e-235 
 194.79133858267716    7.8525881005476e-242 
 195.96850393700785 1.6938063439070374e-248 
 197.14566929133858 2.9560803848207452e-255 
 198.32283464566927  4.174171319158271e-262 
              199.5  4.768983764846326e-269 
