|bandpass_frequency|      bandpass_weights|
|            double|                double|
|               GHz|                      |
|              null|                  null|
               10.0  1.960973903490738e-71 
  10.38976377952756  1.199808161058293e-68 
 10.779527559055119  6.421027424721297e-66 
 11.169291338582678  3.005729927194784e-63 
 11.559055118110237  1.230688397636297e-60 
 11.948818897637794  4.407567589516532e-58 
 12.338582677165354 1.3807103626571562e-55 
 12.728346456692913  3.783196715437884e-53 
 13.118110236220472    9.0670917342016e-51 
 13.507874015748031  1.900771254191849e-48 
  13.89763779527559  3.485334626147713e-46 
 14.287401574803148  5.590001362123645e-44 
 14.677165354330707  7.842096681887879e-42 
 15.066929133858267  9.622886657086517e-40 
 15.456692913385826 1.0328363738292005e-37 
 15.846456692913385   9.69640528965855e-36 
 16.236220472440944   7.96238598174635e-34 
 16.625984251968504  5.719119011461978e-32 
 17.015748031496063 3.5930956439447125e-30 
 17.405511811023622 1.9745247106995163e-28 
  17.79527559055118  9.490981045733217e-27 
  18.18503937007874 3.9903887075848785e-25 
 18.574803149606296 1.4674929741928769e-23 
  18.96456692913386  4.720578683665675e-22 
 19.354330708661415 1.3282357722100494e-20 
 19.744094488188978 3.2690317903016956e-19 
 20.133858267716533  7.037718181077877e-18 
 20.523622047244096 1.3253179286036064e-16 
 20.913385826771652 2.1831990421957733e-15 
  21.30314960629921  3.146048096855365e-14 
  21.69291338582677  3.966028264013726e-13 
  22.08267716535433  4.374142491140125e-12 
  22.47244094488189 4.2210203575481614e-11 
 22.862204724409448 3.5644147470458663e-10 
 23.251968503937007 2.6344539497451102e-09 
 23.641732283464567 1.7047025464153185e-08 
 24.031496062992126  9.661463481805885e-08 
  24.42125984251968  4.798850554473622e-07 
 24.811023622047244  2.090819690529774e-06 
   25.2007874015748  8.000967616507864e-06 
 25.590551181102363 2.6942042633572244e-05 
  25.98031496062992   8.00488080478164e-05 
 26.370078740157478 0.00021065958996450987 
 26.759842519685037  0.0004936460004765534 
 27.149606299212596   0.001037371953978479 
 27.539370078740156  0.0019725528983525493 
 27.929133858267715   0.003429850440772358 
 28.318897637795274   0.005515658630494948 
 28.708661417322833   0.008294952457265586 
 29.098425196850393   0.011784912360179003 
 29.488188976377952   0.015963264902796755 
  29.87795275590551   0.020791481847879087 
  30.26771653543307     0.0262243669086075 
  30.65748031496063     0.0321485620068178 
  31.04724409448819    0.03823634813440797 
 31.437007874015748     0.0438256039157909 
 31.826771653543304    0.04800646690158717 
  32.21653543307086   0.049970678147232155 
  32.60629921259842    0.04943380275151403 
 32.996062992125985   0.046826282686979886 
  33.38582677165354    0.04310860895388762 
   33.7755905511811    0.03935229856267863 
  34.16535433070866   0.036372318675158846 
  34.55511811023622   0.034595896034565504 
  34.94488188976378   0.034142975647848364 
  35.33464566929133    0.03496584419438685 
 35.724409448818896    0.03691531584188424 
  36.11417322834646    0.03970944239712468 
 36.503937007874015    0.04288926995519517 
  36.89370078740157   0.045880988048428176 
  37.28346456692913    0.04820428305209391 
 37.673228346456696    0.04972059075426883 
  38.06299212598425   0.050738967704789105 
  38.45275590551181    0.05188107995749307 
  38.84251968503936   0.053774943364648706 
 39.232283464566926    0.05674355524337921 
  39.62204724409449   0.060623880463026074 
 40.011811023622045    0.06477145207970177 
   40.4015748031496    0.06825502752599975 
  40.79133858267716    0.07020896064468266 
 41.181102362204726    0.07023672919056409 
  41.57086614173228    0.06867330535039792 
  41.96062992125984    0.06652166755268794 
   42.3503937007874    0.06503505455827716 
 42.740157480314956    0.06513388632334678 
  43.12992125984252    0.06696301497346901 
 43.519685039370074    0.06982314067349686 
  43.90944881889764     0.0724991826943822 
  44.29921259842519    0.07379015964171967 
 44.688976377952756     0.0729457931680559 
  45.07874015748031    0.06979741743179838 
 45.468503937007874    0.06459535906592517 
  45.85826771653543   0.057771603333062006 
  46.24803149606299    0.04984852677936938 
  46.63779527559055   0.041502071742116786 
  47.02755905511811    0.03358851204000393 
  47.41732283464567    0.02697704762793614 
  47.80708661417322   0.022244118816691187 
 48.196850393700785    0.01943770384142374 
  48.58661417322834   0.018073695578754205 
 48.976377952755904    0.01736314703474711 
  49.36614173228346   0.016542388158555188 
  49.75590551181102   0.015151254049779439 
  50.14566929133858   0.013146743378072834 
  50.53543307086614   0.010814548832606389 
   50.9251968503937    0.00853980807476463 
  51.31496062992126   0.006582529092984506 
 51.704724409448815  0.0049943989941166325 
  52.09448818897638   0.003695073821618279 
  52.48425196850393  0.0026020460156197063 
 52.874015748031496  0.0016968400805628715 
  53.26377952755905   0.001002248493608183 
  53.65354330708661  0.0005283046215665007 
  54.04330708661417 0.00024631934669391815 
 54.433070866141726 0.00010106925214558732 
  54.82283464566929  3.639420700064497e-05 
 55.212598425196845 1.1483580754916427e-05 
  55.60236220472441  3.172462970865473e-06 
  55.99212598425196  7.670023308078131e-07 
 56.381889763779526 1.6224571413702526e-07 
  56.77165354330708 3.0024078262565897e-08 
 57.161417322834644  4.860214049288355e-09 
   57.5511811023622  6.881985262015656e-10 
  57.94094488188976  8.523847313567772e-11 
  58.33070866141732  9.234560651824353e-12 
  58.72047244094488  8.750901147745025e-13 
  59.11023622047244  7.253436471395582e-14 
               59.5  5.258822770774292e-15 
