|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               50.0   1.819737435554475e-20 
  51.17716535433071   9.426603531716303e-19 
 52.354330708661415  3.9534624917291747e-17 
 53.531496062992126  1.3427216124844221e-15 
  54.70866141732284   3.694345325672991e-14 
  55.88582677165354   8.238680798748042e-13 
  57.06299212598425   1.490292543811785e-11 
  58.24015748031496   2.189014303445069e-10 
  59.41732283464567   2.614973927439055e-09 
  60.59448818897638  2.5462681765819675e-08 
  61.77165354330708   2.027445416777854e-07 
  62.94881889763779  1.3259971995061477e-06 
   64.1259842519685   7.166393819337796e-06 
  65.30314960629921   3.225245704295101e-05 
  66.48031496062993   0.0001219683756836313 
  67.65748031496062   0.0003912052409125532 
  68.83464566929133   0.0010727221893064097 
  70.01181102362204   0.0025270224673194825 
  71.18897637795276    0.005119967098159618 
  72.36614173228347    0.008909746906048137 
  73.54330708661416    0.013305548702719838 
  74.72047244094489     0.01712264133934202 
  75.89763779527559    0.019274180427648557 
   77.0748031496063    0.019593977003559894 
  78.25196850393701    0.018909124822116062 
  79.42913385826772    0.018274083707428675 
  80.60629921259843    0.018263066672644834 
  81.78346456692913    0.018943474253321404 
  82.96062992125984     0.02017180974702169 
  84.13779527559055     0.02171740870458249 
  85.31496062992126    0.023297637894926847 
  86.49212598425197    0.024725828063422137 
  87.66929133858267     0.02605057619213665 
  88.84645669291339    0.027526516251786013 
  90.02362204724409    0.029425826891876453 
   91.2007874015748     0.03174997422096754 
  92.37795275590551     0.03401919965228378 
  93.55511811023621    0.035462189050075366 
  94.73228346456693     0.03562474116112128 
  95.90944881889763     0.03483509698929719 
  97.08661417322834     0.03397531432419494 
  98.26377952755905     0.03374932684503201 
  99.44094488188976     0.03415967780940153 
 100.61811023622047    0.034591330580201494 
 101.79527559055117     0.03426645726370226 
  102.9724409448819     0.03264281137045345 
 104.14960629921259     0.02960822740605705 
  105.3267716535433    0.025532209860656848 
 106.50393700787401    0.021142025620116998 
 107.68110236220471    0.017158621883672315 
 108.85826771653544    0.013885699553181443 
 110.03543307086613    0.011123100483107778 
 111.21259842519684    0.008507021760484696 
 112.38976377952756    0.005929590916721053 
 113.56692913385825   0.0036221624348970064 
 114.74409448818898   0.0018876506477956284 
 115.92125984251967   0.0008249958546214502 
 117.09842519685039  0.00029913525048990303 
  118.2755905511811   8.936003945536703e-05 
 119.45275590551181  2.1891185240096395e-05 
 120.62992125984252   4.384035939600614e-06 
 121.80708661417323   7.161445633215555e-07 
 122.98425196850393   9.527244501165624e-08 
 124.16141732283464  1.0310474236978112e-08 
 125.33858267716535   9.069164528187207e-10 
 126.51574803149606   6.479694319235374e-11 
 127.69291338582677   3.758580588552272e-12 
 128.87007874015745  1.7693064640923827e-13 
 130.04724409448818  6.7569668857470674e-15 
  131.2244094488189   2.092922894336343e-16 
  132.4015748031496  5.2566399690857844e-18 
  133.5787401574803  1.0703634103521701e-19 
 134.75590551181102  1.7666375621875953e-21 
 135.93307086614172  2.3631465615595218e-23 
 137.11023622047242  2.5615437318828266e-25 
 138.28740157480314  2.2497161358467505e-27 
 139.46456692913387  1.6007389846172114e-29 
 140.64173228346456   9.226492083809261e-32 
 141.81889763779526   4.307609388607326e-34 
 142.99606299212599  1.6288585363907044e-36 
 144.17322834645668   4.988208137855495e-39 
 145.35039370078738  1.2370562203022522e-41 
  146.5275590551181   2.484219529114636e-44 
 147.70472440944883   4.039432805658026e-47 
 148.88188976377953   5.318105263874311e-50 
 150.05905511811022   5.668624354826391e-53 
 151.23622047244095   4.891729119721614e-56 
 152.41338582677164  3.4173730937467656e-59 
 153.59055118110234   1.932637385742465e-62 
 154.76771653543307   8.847495398690199e-66 
  155.9448818897638  3.2785929012429537e-69 
 157.12204724409446   9.834178964110962e-73 
 158.29921259842519  2.3875884886377354e-76 
  159.4763779527559   4.691803560274399e-80 
  160.6535433070866    7.46222286296875e-84 
  161.8307086614173   9.605821823285542e-88 
 163.00787401574803  1.0007586453950879e-91 
 164.18503937007873   8.438086197628988e-96 
 165.36220472440942  5.757981191975187e-100 
 166.53937007874015  3.179806373214634e-104 
 167.71653543307087 1.4211118591869886e-108 
 168.89370078740157  5.139803391355213e-113 
 170.07086614173227  1.504351634592408e-117 
   171.248031496063  3.563126266902545e-122 
  172.4251968503937  6.829467353915185e-127 
  173.6023622047244 1.0592814418590595e-131 
  174.7795275590551 1.3295365512397024e-136 
 175.95669291338584  1.350359416356376e-141 
  177.1338582677165 1.1098255865969209e-146 
 178.31102362204723  7.380957430766914e-152 
 179.48818897637796  3.972097331304269e-157 
 180.66535433070865 1.7297092645351215e-162 
 181.84251968503935  6.094940084374097e-168 
 183.01968503937007 1.7378253209597373e-173 
 184.19685039370077 4.0094111159336675e-179 
  185.3740157480315  7.484976827810878e-185 
  186.5511811023622 1.1306638420563073e-190 
  187.7283464566929 1.3819987307664448e-196 
 188.90551181102362  1.366818798958583e-202 
  190.0826771653543  1.093809254985392e-208 
 191.25984251968504  7.082684693624859e-215 
 192.43700787401573  3.710891981158123e-221 
 193.61417322834646  1.573190581136395e-227 
 194.79133858267716  5.396418352004569e-234 
 195.96850393700785  1.497786289021158e-240 
 197.14566929133858  3.363665970208483e-247 
 198.32283464566927  6.112143271377959e-254 
              199.5   8.98650457022008e-261 
