|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
              180.0  1.6994968829122205e-36 
 180.01532076245132  2.0446307616570717e-36 
 180.03064152490265  2.4592777859753843e-36 
 180.04596228735397  2.9573209647576634e-36 
  180.0612830498053   3.555392207824879e-36 
 180.07660381225662   4.273411850163858e-36 
 180.09192457470795   5.135233118926054e-36 
 180.10724533715924     6.1694117683661e-36 
 180.12256609961057   7.410124969208799e-36 
  180.1378868620619   8.898268130293774e-36 
 180.15320762451321  1.0682763788579924e-35 
 180.16852838696454    1.28221231904596e-35 
 180.18384914941586       1.53863088951e-35 
  180.1991699118672  1.8458955886418698e-35 
  180.2144906743185  2.2140019553870026e-35 
 180.22981143676984   2.654893181227961e-35 
 180.24513219922116  3.1828361955373246e-35 
 180.26045296167248  3.8148697023019354e-35 
  180.2757737241238  4.5713378037666284e-35 
  180.2910944865751   5.476525405621708e-35 
 180.30641524902643   6.559414632961699e-35 
 180.32173601147775   7.854585083796929e-35 
 180.33705677392908    9.40328501085595e-35 
  180.3523775363804  1.1254705574808752e-34 
 180.36769829883173  1.3467496297328598e-34 
 180.38301906128305  1.6111566930920996e-34 
 180.39833982373437  1.9270229355556133e-34 
  180.4136605861857    2.30427430473486e-34 
 180.42898134863702  2.7547339422315914e-34 
 180.44430211108835   3.292481426945401e-34 
 180.45962287353967   3.934279394217479e-34 
 180.47494363599097    4.70008004359518e-34 
  180.4902643984423   5.613626348536116e-34 
 180.50558516089362   6.703165500481016e-34 
 180.52090592334494     8.0022953328762e-34 
 180.53622668579627    9.55096826655331e-34 
  180.5515474482476  1.1396681801098201e-33 
  180.5668682106989  1.3595889870485907e-33 
 180.58218897315024   1.621567563030944e-33 
 180.59750973560156  1.9335733618988994e-33 
  180.6128304980529  2.3050717937041428e-33 
  180.6281512605042  2.7473023352989588e-33 
 180.64347202295554   3.273607834932379e-33 
 180.65879278540686  3.8998243393573214e-33 
 180.67411354785816   4.644742454150054e-33 
 180.68943431030948   5.530653230274398e-33 
  180.7047550727608   6.583993905280855e-33 
 180.72007583521213   7.836111578235447e-33 
 180.73539659766345   9.324166136380541e-33 
 180.75071736011478  1.1092197564527859e-32 
  180.7660381225661   1.319238725574532e-32 
 180.78135888501743  1.5686548222149216e-32 
 180.79667964746875  1.8647885315917634e-32 
 180.81200040992007   2.216307387538635e-32 
  180.8273211723714   2.633471379961763e-32 
 180.84264193482272   3.128422615012503e-32 
 180.85796269727402   3.715527124200191e-32 
 180.87328345972534   4.411778112467713e-32 
 180.88860422217667   5.237271572321289e-32 
   180.903924984628   6.215767113521581e-32 
 180.91924574707932   7.375349114608779e-32 
 180.93456650953064    8.74920595130189e-32 
 180.94988727198196  1.0376548164784437e-31 
  180.9652080344333  1.2303690078774152e-31 
  180.9805287968846   1.458532365014215e-31 
 180.99584955933594  1.7286018351193186e-31 
 181.01117032178726   2.048198675838467e-31 
  181.0264910842386  2.4263162409040144e-31 
 181.04181184668988  2.8735644556182062e-31 
  181.0571326091412  3.4024573902421244e-31 
 181.07245337159253   4.027751446056804e-31 
 181.08777413404385    4.76684296450304e-31 
 181.10309489649518   5.640235586192369e-31 
