|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
              180.0  1.6522104918259421e-24 
 180.01532076245132  1.9093904922889972e-24 
 180.03064152490265  2.2060847657602413e-24 
 180.04596228735397  2.5482832253252446e-24 
  180.0612830498053  2.9428712016451375e-24 
 180.07660381225662    3.39776137191335e-24 
 180.09192457470795   3.922044836414542e-24 
 180.10724533715924   4.526164078427629e-24 
 180.12256609961057   5.222110927745856e-24 
  180.1378868620619   6.023653085713019e-24 
 180.15320762451321   6.946593267705011e-24 
 180.16852838696454   8.009065585440354e-24 
 180.18384914941586   9.231874435786769e-24 
  180.1991699118672  1.0638881895223958e-23 
  180.2144906743185  1.2257450451735101e-23 
 180.22981143676984  1.4118948852059048e-23 
 180.24513219922116  1.6259329917131356e-23 
 180.26045296167248   1.871979039939011e-23 
  180.2757737241238  2.1547524341847673e-23 
  180.2910944865751   2.479658297243858e-23 
 180.30641524902643  2.8528855953045305e-23 
 180.32173601147775  3.2815190828648866e-23 
 180.33705677392908   3.773666982049467e-23 
  180.3523775363804   4.338606571309969e-23 
 180.36769829883173   4.986950153954283e-23 
 180.38301906128305   5.730834211801065e-23 
 180.39833982373437    6.58413492867163e-23 
  180.4136605861857   7.562713698223447e-23 
 180.42898134863702   8.684696717357325e-23 
 180.44430211108835   9.970793317484839e-23 
 180.45962287353967  1.1444658309674281e-22 
 180.47494363599097  1.3133304325478481e-22 
  180.4902643984423  1.5067570933708707e-22 
 180.50558516089362  1.7282658216367698e-22 
 180.52090592334494  1.9818733508065799e-22 
 180.53622668579627   2.272162115725061e-22 
  180.5515474482476   2.604358647186783e-22 
  180.5668682106989  2.9844226485510857e-22 
 180.58218897315024   3.419148184435803e-22 
 180.59750973560156  3.9162785994367704e-22 
  180.6128304980529   4.484636996954656e-22 
  180.6281512605042   5.134274347616574e-22 
 180.64347202295554   5.876637566891731e-22 
 180.65879278540686   6.724760206174063e-22 
 180.67411354785816   7.693478745171839e-22 
 180.68943431030948   8.799677860779889e-22 
  180.7047550727608  1.0062568484101795e-21 
 180.72007583521213  1.1504002949219303e-21 
 180.73539659766345   1.314883209129808e-21 
 180.75071736011478  1.5025309775608797e-21 
  180.7660381225661   1.716555104149723e-21 
 180.78135888501743  1.9606050835998225e-21 
 180.79667964746875    2.23882712014703e-21 
 180.81200040992007  2.5559305782451716e-21 
  180.8273211723714    2.91726316425193e-21 
 180.84264193482272  3.3288959647427214e-21 
 180.85796269727402   3.797719609327815e-21 
 180.87328345972534   4.331552985698847e-21 
 180.88860422217667   4.939266114188855e-21 
   180.903924984628   5.630918990841541e-21 
 180.91924574707932   6.417918434411198e-21 
 180.93456650953064   7.313195226926418e-21 
 180.94988727198196   8.331404122707222e-21 
  180.9652080344333   9.489149620759289e-21 
  180.9805287968846  1.0805240754423335e-20 
 180.99584955933594  1.2300978554643584e-20 
 181.01117032178726  1.4000480294413348e-20 
  181.0264910842386  1.5931045127591095e-20 
 181.04181184668988  1.8123566301793062e-20 
  181.0571326091412  2.0612995759632815e-20 
 181.07245337159253  2.3438867653029493e-20 
 181.08777413404385  2.6645888090879027e-20 
