|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               50.0  1.0236394900263482e-10 
 50.015320762451324  1.1066245142720121e-10 
  50.03064152490264  1.1960591768513928e-10 
 50.045962287353966  1.2924215404525004e-10 
  50.06128304980529  1.3962232322828808e-10 
  50.07660381225661   1.508011655483668e-10 
  50.09192457470793   1.628372335436311e-10 
 50.107245337159256  1.7579314084192262e-10 
  50.12256609961057  1.8973582604328359e-10 
   50.1378868620619  2.0473683243837247e-10 
  50.15320762451322   2.208726044206455e-10 
  50.16852838696454   2.382248014905674e-10 
  50.18384914941586      2.568806307917e-10 
  50.19916991186719   2.769331991617035e-10 
 50.214490674318505  2.9848188572632445e-10 
  50.22981143676983  3.2163273611056255e-10 
  50.24513219922115   3.464988793891149e-10 
  50.26045296167247  3.7320096894806283e-10 
 50.275773724123795  4.0186764848066754e-10 
  50.29109448657512  4.3263604439294805e-10 
  50.30641524902644   4.656522859496287e-10 
  50.32173601147776   5.010720545467626e-10 
 50.337056773929085   5.390611635556394e-10 
  50.35237753638041   5.797961702417846e-10 
 50.367698298831726   6.234650213246801e-10 
  50.38301906128305   6.702677338065126e-10 
 50.398339823734375   7.204171127628534e-10 
  50.41366058618569   7.741395078552061e-10 
 50.428981348637016   8.316756103930161e-10 
  50.44430211108834   8.932812928423878e-10 
  50.45962287353966   9.592284927509758e-10 
  50.47494363599098  1.0298061431310448e-09 
  50.49026439844231  1.1053211514170884e-09 
 50.505585160893624  1.1860994291918342e-09 
  50.52090592334495  1.2724869749512223e-09 
  50.53622668579627  1.3648510122582317e-09 
  50.55154744824759  1.4635811857171344e-09 
 50.566868210698914  1.5690908172808825e-09 
  50.58218897315024  1.6818182254875278e-09 
 50.597509735601555  1.8022281103073364e-09 
  50.61283049805288   1.930813006366929e-09 
 50.628151260504204  2.0680948074031882e-09 
  50.64347202295552  2.2146263648888307e-09 
 50.658792785406845   2.370993163858923e-09 
  50.67411354785817  2.5378150790558836e-09 
  50.68943431030949  2.7157482146030524e-09 
  50.70475507276081  2.9054868305043525e-09 
 50.720075835212135  3.1077653593586438e-09 
  50.73539659766345   3.323360516769367e-09 
  50.75071736011478  3.5530935090191047e-09 
   50.7660381225661   3.797832341668275e-09 
  50.78135888501742  4.0584942328296316e-09 
  50.79667964746874   4.336048134957268e-09 
  50.81200040992007  4.6315173690761156e-09 
 50.827321172371384   4.945982375468974e-09 
  50.84264193482271   5.280583584920523e-09 
  50.85796269727403   5.636524414701466e-09 
  50.87328345972535    6.01507439356273e-09 
 50.888604222176674   6.417572420085479e-09 
    50.903924984628   6.845430158810547e-09 
  50.91924574707932   7.300135578649973e-09 
  50.93456650953064   7.783256638150337e-09 
 50.949887271981964   8.296445122249729e-09 
  50.96520803443329   8.841440635230087e-09 
 50.980528796884606   9.420074754634312e-09 
  50.99584955933593  1.0034275350967626e-08 
 51.011170321787255  1.0686071078053211e-08 
  51.02649108423857  1.1377596038964103e-08 
 51.041811846689896    1.21110946324885e-08 
  51.05713260914122  1.2888926585116103e-08 
  51.07245337159254  1.3713572173570407e-08 
  51.08777413404386   1.458763764292422e-08 
