|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               10.0   1.468253801499726e-15 
 10.023360075507314  1.7380984198797215e-15 
 10.046720151014629  2.0564181287206364e-15 
 10.070080226521945  2.4317129760433183e-15 
  10.09344030202926   2.873935594048458e-15 
 10.116800377536574  3.3947326842032025e-15 
 10.140160453043888   4.007725473573418e-15 
 10.163520528551203    4.72883523220659e-15 
 10.186880604058517   5.576660859984345e-15 
 10.210240679565834    6.57291660323933e-15 
 10.233600755073148   7.742939165054448e-15 
 10.256960830580462   9.116274849491104e-15 
 10.280320906087777  1.0727358952697383e-14 
 10.303680981595091  1.2616301409713908e-14 
 10.327041057102408   1.482979475505381e-14 
 10.350401132609722  1.7422162791896668e-14 
 10.373761208117037  2.0456571027503308e-14 
 10.397121283624351  2.4006422964524723e-14 
 10.420481359131665  2.8156969788100724e-14 
  10.44384143463898  3.3007164911865395e-14 
 10.467201510146296   3.867179930388835e-14 
  10.49056158565361   4.528395857550456e-14 
 10.513921661160925  5.2997848559614326e-14 
  10.53728173666824   6.199204261751649e-14 
 10.560641812175554   7.247321129240134e-14 
  10.58400188768287   8.468040328239673e-14 
 10.607361963190185   9.888995615897835e-14 
 10.630722038697499   1.154211259439022e-13 
 10.654082114204813   1.346425367324034e-13 
 10.677442189712128  1.5697956518206314e-13 
 10.700802265219442  1.8292279006512816e-13 
 10.724162340726759   2.130376544184057e-13 
 10.747522416234073  2.4797550735381906e-13 
 10.770882491741387  2.8848621457563087e-13 
 10.794242567248702  3.3543255137697665e-13 
 10.817602642756016   3.898066196808271e-13 
 10.840962718263333   4.527485619051202e-13 
 10.864322793770647   5.255678794643653e-13 
 10.887682869277961   6.097677030071372e-13 
 10.911042944785276   7.070724055146604e-13 
  10.93440302029259   8.194589986839006e-13 
 10.957763095799905   9.491928081785626e-13 
 10.981123171307221  1.0988679850034075e-12 
 11.004483246814535  1.2714534791561177e-12 
  11.02784332232185  1.4703451786255733e-12 
 11.051203397829164  1.6994250026002468e-12 
 11.074563473336479   1.963127833376879e-12 
 11.097923548843795   2.266517277961612e-12 
  11.12128362435111  2.6153713688753823e-12 
 11.144643699858424  3.0162794454651966e-12 
 11.168003775365738   3.476751603453483e-12 
 11.191363850873053   4.005342263021157e-12 
 11.214723926380369  4.6117895860570935e-12 
 11.238084001887684  5.3071726730868704e-12 
 11.261444077394998   6.104088691769121e-12 
 11.284804152902312   7.016852333815491e-12 
 11.308164228409627   8.061720268054325e-12 
 11.331524303916941   9.257143556597867e-12 
 11.354884379424256  1.0624051331394639e-11 
 11.378244454931572  1.2186169392765371e-11 
 11.401604530438886  1.3970377793005729e-11 
 11.424964605946201  1.6007111910194124e-11 
 11.448324681453515   1.833081200365855e-11 
  11.47168475696083   2.098042677710782e-11 
 11.495044832468146   2.399997706248309e-11 
  11.51840490797546  2.7439186381735655e-11 
 11.541764983482775  3.1354185849919115e-11 
  11.56512505899009  3.5808301656471076e-11 
 11.588485134497404  4.0872934208028205e-11 
  11.61184521000472  4.6628538941597425e-11 
 11.635205285512034   5.316571982786085e-11 
 11.658565361019349   6.058644768769813e-11 
