|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
              180.0   6.308553023004213e-31 
 180.01532076245132   7.454634112780128e-31 
 180.03064152490265   8.806858301285474e-31 
 180.04596228735397  1.0401926659697548e-30 
  180.0612830498053   1.228300613057978e-30 
 180.07660381225662   1.450085643539552e-30 
 180.09192457470795  1.7115151217587928e-30 
 180.10724533715924  2.0196026519532953e-30 
 180.12256609961057  2.3825895265725137e-30 
  180.1378868620619  2.8101572925773035e-30 
 180.15320762451321  3.3136767112097444e-30 
 180.16852838696454   3.906499270487715e-30 
 180.18384914941586   4.604298439731804e-30 
  180.1991699118672  5.4254690556177894e-30 
  180.2144906743185   6.391594627338667e-30 
 180.22981143676984    7.52799397667006e-30 
 180.24513219922116   8.864360524454275e-30 
 180.26045296167248    1.04355097416415e-29 
  180.2757737241238  1.2282252850891873e-29 
  180.2910944865751  1.4452417852213168e-29 
 180.30641524902643  1.7002042420910257e-29 
 180.32173601147775  1.9996767266570187e-29 
 180.33705677392908  2.3513463239137296e-29 
  180.3523775363804  2.7642130927201334e-29 
 180.36769829883173   3.248811783690185e-29 
 180.38301906128305  3.8174705608277006e-29 
 180.39833982373437  4.4846128283171003e-29 
  180.4136605861857   5.267109257409734e-29 
 180.42898134863702   6.184688261584412e-29 
 180.44430211108835   7.260414506423549e-29 
 180.45962287353967   8.521246593242812e-29 
 180.47494363599097   9.998686856284763e-29 
  180.4902643984423   1.172953830141907e-28 
 180.50558516089362  1.3756786134889972e-28 
 180.52090592334494  1.6130624136216603e-28 
 180.53622668579627  1.8909649379853544e-28 
  180.5515474482476  2.2162252575687628e-28 
  180.5668682106989  2.5968235659042893e-28 
 180.58218897315024   3.042069330952034e-28 
 180.59750973560156   3.562820092170457e-28 
  180.6128304980529    4.17173583130493e-28 
  180.6281512605042   4.883574627743076e-28 
 180.64347202295554   5.715536214113958e-28 
 180.65879278540686   6.687661094054706e-28 
 180.67411354785816   7.823294093526071e-28 
 180.68943431030948   9.149622614860813e-28 
  180.7047550727608  1.0698301477677551e-27 
 180.72007583521213  1.2506178096389178e-27 
 180.73539659766345   1.461613389827383e-27 
 180.75071736011478  1.7078060373313542e-27 
  180.7660381225661   1.994999101777464e-27 
 180.78135888501743   2.329941374615994e-27 
 180.79667964746875  2.7204792167733387e-27 
 180.81200040992007  3.1757328531364753e-27 
  180.8273211723714    3.70630062244762e-27 
 180.84264193482272   4.324495557015244e-27 
 180.85796269727402   5.044619341773881e-27 
 180.87328345972534  5.8832794800861935e-27 
 180.88860422217667   6.859756389608839e-27 
   180.903924984628   7.996428183341144e-27 
 180.91924574707932   9.319262078724896e-27 
 180.93456650953064  1.0858382744801993e-26 
 180.94988727198196  1.2648729470499624e-26 
  180.9652080344333   1.473081584673071e-26 
  180.9805287968846   1.715160773615394e-26 
 180.99584955933594   1.996553769731611e-26 
 181.01117032178726   2.323567678043017e-26 
  181.0264910842386  2.7035087772879106e-26 
 181.04181184668988  3.1448387603966107e-26 
  181.0571326091412   3.657355078947654e-26 
 181.07245337159253   4.252399058591854e-26 
 181.08777413404385     4.9430960022878e-26 
 181.10309489649518    5.74463212919255e-26 
