|bandpass_frequency|       bandpass_weights|
|            double|                 double|
|               GHz|                       |
|              null|                   null|
               50.0  3.2589405968834727e-13 
 50.015320762451324  3.5781569709058645e-13 
  50.03064152490264   3.927718867406705e-13 
 50.045962287353966   4.310418745466938e-13 
  50.06128304980529   4.729297040494743e-13 
  50.07660381225661   5.187663333011225e-13 
  50.09192457470793   5.689119246170605e-13 
 50.107245337159256   6.237583206206314e-13 
  50.12256609961057   6.837317209817142e-13 
   50.1378868620619    7.49295575298414e-13 
  50.15320762451322   8.209537086902361e-13 
  50.16852838696454   8.992536978663756e-13 
  50.18384914941586    9.84790516706733e-13 
  50.19916991186719  1.0782104717521646e-12 
 50.214490674318505   1.180215449451023e-12 
  50.22981143676983  1.2915674985522296e-12 
  50.24513219922115   1.413093772680427e-12 
  50.26045296167247  1.5456918598824864e-12 
 50.275773724123795  1.6903355277983232e-12 
  50.29109448657512  1.8480809150944973e-12 
  50.30641524902644  2.0200732019116295e-12 
  50.32173601147776  2.2075537943206312e-12 
 50.337056773929085  2.4118680601709643e-12 
  50.35237753638041  2.6344736562482637e-12 
 50.367698298831726   2.876949489355352e-12 
  50.38301906128305  3.1410053567879107e-12 
 50.398339823734375  3.4284923147123452e-12 
  50.41366058618569   3.741413826175185e-12 
 50.428981348637016   4.081937743887439e-12 
  50.44430211108834   4.452409186545922e-12 
  50.45962287353966   4.855364371294993e-12 
  50.47494363599098   5.293545468991872e-12 
  50.49026439844231   5.769916553241096e-12 
 50.505585160893624    6.28768071872316e-12 
  50.52090592334495   6.850298449155476e-12 
  50.53622668579627   7.461507320319327e-12 
  50.55154744824759   8.125343128978543e-12 
 50.566868210698914   8.846162544202637e-12 
  50.58218897315024   9.628667383616836e-12 
 50.597509735601555  1.0477930623457605e-11 
  50.61283049805288  1.1399424258004311e-11 
 50.628151260504204  1.2399049131020224e-11 
  50.64347202295552  1.3483166869301036e-11 
 50.658792785406845  1.4658634056270616e-11 
  50.67411354785817   1.593283879183624e-11 
  50.68943431030949   1.731373979344394e-11 
  50.70475507276081  1.8809908202431364e-11 
 50.720075835212135  2.0430572269424866e-11 
  50.73539659766345  2.2185665102693176e-11 
  50.75071736011478  2.4085875674021057e-11 
   50.7660381225661  2.6142703287872718e-11 
  50.78135888501742   2.836851573141104e-11 
  50.79667964746874   3.077661133527237e-11 
  50.81200040992007  3.3381285187963066e-11 
 50.827321172371384   3.619789976036473e-11 
  50.84264193482271   3.924296021107333e-11 
  50.85796269727403  4.2534194658215006e-11 
  50.87328345972535   4.609063971906768e-11 
 50.888604222176674   4.993273163515166e-11 
    50.903924984628   5.408240331757083e-11 
  50.91924574707932   5.856318766534651e-11 
  50.93456650953064   6.340032752814166e-11 
 50.949887271981964   6.862089270437529e-11 
  50.96520803443329   7.425390438608277e-11 
 50.980528796884606   8.033046748325135e-11 
  50.99584955933593   8.688391128251322e-11 
 51.011170321787255   9.394993891822665e-11 
  51.02649108423857  1.0156678615817214e-10 
 51.041811846689896  1.0977539003113214e-10 
  51.05713260914122  1.1861956784974345e-10 
  51.07245337159254  1.2814620720929218e-10 
  51.08777413404386  1.3840546757127253e-10 
