|bandpass_frequency|      bandpass_weights|
|            double|                double|
|               GHz|                      |
|              null|                  null|
               10.0  4.161500001535478e-55 
 10.023360075507314  5.945975152836625e-55 
 10.046720151014629  8.491017043440498e-55 
 10.070080226521945 1.2118804192525577e-54 
  10.09344030202926 1.7287144385258796e-54 
 10.116800377536574  2.464621239021627e-54 
 10.140160453043888 3.5118871531921305e-54 
 10.163520528551203  5.001431878011698e-54 
 10.186880604058517   7.11887889616163e-54 
 10.210240679565834 1.0127267819229275e-53 
 10.233600755073148 1.4399135890733149e-53 
 10.256960830580462 2.0461808321626374e-53 
 10.280320906087777 2.9061300285614386e-53 
 10.303680981595091  4.125242865059509e-53 
 10.327041057102408  5.852581272347817e-53 
 10.350401132609722  8.298676554330586e-53 
 10.373761208117037 1.1760713702064625e-52 
 10.397121283624351  1.665796611453486e-52 
 10.420481359131665  2.358162502164001e-52 
  10.44384143463898 3.3364832146721076e-52 
 10.467201510146296  4.718105212246268e-52 
  10.49056158565361 6.6682175753843156e-52 
 10.513921661160925  9.419229264578367e-52 
  10.53728173666824 1.3297942195268642e-51 
 10.560641812175554  1.876363527651393e-51 
  10.58400188768287 2.6461410801970395e-51 
 10.607361963190185 3.7296877992077853e-51 
 10.630722038697499  5.254064969356448e-51 
 10.654082114204813  7.397447192137406e-51 
 10.677442189712128 1.0409545936132274e-50 
 10.700802265219442 1.4640138251528901e-50 
 10.724162340726759 2.0578894990266562e-50 
 10.747522416234073 2.8910952969993627e-50 
 10.770882491741387 4.0594411353598134e-50 
 10.794242567248702  5.696834145788687e-50 
 10.817602642756016 7.9903240373036965e-50 
 10.840962718263333 1.1201049029984393e-49 
 10.864322793770647  1.569338020900362e-49 
 10.887682869277961 2.1975450604880718e-49 
 10.911042944785276  3.075548479118583e-49 
  10.93440302029259  4.302004524027198e-49 
 10.957763095799905  6.014266216328173e-49 
 10.981123171307221  8.403456073100954e-49 
 11.004483246814535  1.173536829569347e-48 
  11.02784332232185  1.637943882434984e-48 
 11.051203397829164 2.2848874893514232e-48 
 11.074563473336479 3.1856211782318305e-48 
 11.097923548843795  4.439018456341687e-48 
  11.12128362435111  6.182203320390205e-48 
 11.144643699858424  8.605242862944815e-48 
 11.168003775365738 1.1971442828925577e-47 
 11.191363850873053   1.66453671195288e-47 
 11.214723926380369 2.3131499163967026e-47 
 11.238084001887684 3.2127557162782894e-47 
 11.261444077394998  4.459797640309787e-47 
 11.284804152902312  6.187513047373206e-47 
 11.308164228409627  8.579868464969491e-47 
 11.331524303916941 1.1890733942913057e-46 
 11.354884379424256 1.6470251294734062e-46 
 11.378244454931572 2.2801074982791076e-46 
 11.401604530438886 3.1548154263010367e-46 
 11.424964605946201  4.362707799909712e-46 
 11.448324681453515  6.029785130234074e-46 
  11.47168475696083  8.329349550594049e-46 
 11.495044832468146 1.1499630427887632e-45 
  11.51840490797546 1.5867928104040955e-45 
 11.541764983482775 2.1883667742377784e-45 
  11.56512505899009 3.0163626190730253e-45 
 11.588485134497404  4.155378030570197e-45 
  11.61184521000472  5.721383802813591e-45 
 11.635205285512034  7.873270642908985e-45 
 11.658565361019349 1.0828613089498409e-44 
